Year,EmployerType,EmployerName,DepartmentOrSubdivision,Position,ElectedOfficial,Judicial,OtherPositions,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages,DefinedBenefitPlanContribution,EmployeesRetirementCostCovered,DeferredCompensationPlan,HealthDentalVision,TotalRetirementAndHealthContribution,PensionFormula,EmployerURL,EmployerPopulation,LastUpdatedDate,EmployerCounty,SpecialDistrictActivities,IncludesUnfundedLiability,SpecialDistrictType
2019,City,San Diego,Police,Police Investigative Services Officer 2,False,False,,43368,52354,,29228,0,265,5248,34741,5285,0,3067,8157,16509,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fleet Operations,Assistant Fleet Technician,False,False,,40934,48797,,31433,854,0,2437,34724,0,0,2577,13206,15783,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fleet Operations,Equip Operator 2,False,False,,44138,52770,,26379,258,5618,2466,34721,2953,0,1806,7097,11856,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Transportation & Storm Water,Laborer,False,False,,31138,37086,,30168,365,0,4183,34716,0,0,2629,5415,8044,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Development Services,Jr Engineer-Civil,False,False,,53352,64605,,30518,0,0,4194,34712,0,0,2801,2558,5359,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Records Clerk,False,False,,37814,45656,,30118,0,170,4402,34690,0,0,3010,6473,9483,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Biologist 2,False,False,,65915,80184,,33808,0,0,868,34676,0,0,3097,4944,8041,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Officer 1,False,False,,60112,72550,,31110,79,0,3483,34672,754,0,2854,4383,7991,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Parks & Recreation,Grounds Maintenance Worker 2,False,False,,33883,40310,,27163,0,759,6735,34657,575,0,2327,317,3219,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fire-Rescue,Fire Captain,False,False,,75733,91666,,25791,5371,0,3447,34609,0,0,2345,11484,13829,3.0% @ 50,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Department Of Finance,Principal Accountant,False,False,,20634,162032,,33040,0,0,1548,34588,2952,0,330,1672,4954,1.0% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Special Event Traffic Controller 1,False,False,,36234,43555,,29382,5205,0,0,34587,0,0,2075,0,2075,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Engineering & Capital Projects,Assistant Eng-Civil,False,False,,61755,74402,,29112,0,771,4693,34576,0,0,2678,111,2789,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Parks & Recreation,Grounds Maintenance Worker 2,False,False,,33883,40310,,23261,0,8012,3256,34529,2428,0,1926,3237,7591,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fire-Rescue,Lifeguard 1,False,False,,36026,43264,,28086,4421,0,2013,34520,0,0,2055,2943,4998,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Plant Procs Control Electrician,False,False,,66435,79768,,28929,0,117,5453,34499,0,0,2788,2,2790,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Development Services,Public Info Clerk,False,False,,33613,40456,,25158,2939,120,6279,34496,0,0,4004,6275,10279,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Transportation & Storm Water,Heavy Truck Driver 2,False,False,,40102,48339,,26738,0,1173,6559,34470,0,0,2476,11,2487,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fire-Rescue,Fire Fighter 1,False,False,,41787,50274,,32979,3206,0,-1729,34456,0,0,4007,10090,14097,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Special Event Traffic Controller 1,False,False,,36234,43555,,30173,4279,0,0,34452,0,0,2067,0,2067,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fire-Rescue,Lifeguard 1,False,False,,36026,43264,,29282,2376,0,2765,34423,0,0,2049,0,2049,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Environmental Services,Utility Worker 1,False,False,,32573,38730,,25185,3787,1621,3823,34416,0,0,2828,4923,7751,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Environmental Services,Sanitation Driver 2,False,False,,48298,56909,,31556,1588,1438,-171,34411,0,0,2945,7097,10042,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Engineering & Capital Projects,Senior Survey Aide,False,False,,47403,57304,,29493,997,0,3829,34319,0,0,2796,2923,5719,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Library,Library Assistant 3,False,False,,43597,52562,,23223,4657,0,6406,34286,0,0,2565,5229,7794,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Environmental Services,Utility Worker 2,False,False,,35568,42328,,33243,0,0,1025,34268,4609,0,1561,10166,16336,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Clerical Assistant 1,False,False,,26603,31928,,30842,5000,385,-1960,34267,4534,0,2038,11705,18277,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Facilities Services,Building Service Tech,False,False,,35568,42328,,29801,0,8,4399,34208,5952,0,416,6453,12821,1.0% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Clerical Assistant 2,False,False,,31928,38480,,36679,0,0,-2505,34174,4880,0,1763,11705,18348,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Parks & Recreation,Grounds Maintenance Worker 2,False,False,,33883,40310,,38851,0,0,-4681,34170,5283,0,2066,12166,19515,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Facilities Services,Custodian 2,False,False,,28018,33342,,29083,98,313,4644,34138,0,0,2724,6077,8801,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Environmental Services,Sanitation Driver Trainee,False,False,,35568,42328,,27626,417,2786,3297,34126,0,0,2829,5300,8129,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Library,Library Assistant 3,False,False,,43597,52562,,23461,639,7,10018,34125,0,0,2218,1627,3845,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Parks & Recreation,Grounds Maintenance Worker 2,False,False,,33883,40310,,33378,465,261,8,34112,0,0,3011,11918,14929,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Library,Library Assistant 2,False,False,,34258,41454,,20314,2137,0,11656,34107,0,0,2066,18,2084,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Environmental Services,Public Works Dispatcher,False,False,,38168,45989,,39540,1184,265,-6897,34092,5213,0,2289,11705,19207,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,City Clerk,Clerical Assistant 2,False,False,,31928,38480,,34660,0,0,-583,34077,0,0,3146,11705,14851,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Parks & Recreation,Golf Starter,False,False,,31928,38480,,37772,3219,0,-6942,34049,4560,0,2058,11705,18323,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Library,Library Assistant 3,False,False,,43597,52562,,25969,3130,0,4935,34034,0,0,2677,6698,9375,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Council Administration,Council Rep 2 A,False,False,,17742,111862,,14577,0,18014,1435,34026,1510,0,882,761,3153,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Officer 1,False,False,,60112,72550,,31110,217,0,2693,34020,754,0,2611,8947,12312,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Transportation & Storm Water,Heavy Truck Driver 2,False,False,,40102,48339,,35274,0,0,-1265,34009,0,0,4022,11506,15528,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Library,Library Assistant 3,False,False,,43597,52562,,26791,3199,21,3987,33998,2468,0,1816,7218,11502,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Public Info Clerk,False,False,,33613,40456,,28592,0,2,5385,33979,5013,0,2458,7388,14859,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Detective,False,False,,80517,97302,,33978,0,0,0,33978,0,0,0,0,0,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Office Of The Mayor,Mayor Representative 2,False,False,,20634,162032,,32308,0,0,1648,33956,0,0,2972,2588,5560,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Transportation & Storm Water,Utility Worker 2,False,False,,35568,42328,,30470,5178,0,-1750,33898,0,0,3119,12656,15775,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Facilities Services,Custodian 2,False,False,,28018,33342,,32458,0,2361,-923,33896,4054,0,2067,11506,17627,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Parks & Recreation,Assistant Rec Center Dir,False,False,,32074,38771,,30598,168,0,3120,33886,1902,0,1394,2951,6247,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Library,Library Assistant 3,False,False,,43597,52562,,23738,948,0,9196,33882,2459,0,1630,2509,6598,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,City Attorney,Deputy City Attorney,False,False,,18990,217922,,31045,0,2037,795,33877,0,0,2866,4692,7558,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Parks & Recreation,Park Ranger,False,False,,43805,53227,,29951,613,0,3281,33845,0,0,2801,5394,8195,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Facilities Services,Administrative Aide 2,False,False,,45448,54766,,25286,0,6302,2250,33838,0,0,2301,2886,5187,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Senior Management Analyst,False,False,,63336,76586,,0,0,0,33828,33828,0,0,0,0,0,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Cust Services Rep,False,False,,35173,42474,,9140,10,0,24652,33802,0,0,967,7292,8259,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Transportation & Storm Water,Laborer,False,False,,31138,37086,,27084,2569,0,4126,33779,0,0,2718,5467,8185,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Water Utility Worker,False,False,,35568,42328,,24766,13273,0,-4270,33769,5298,0,3061,13206,21565,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Library,Library Assistant 3,False,False,,43597,52562,,25844,4156,329,3402,33731,3071,0,1835,8173,13079,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Parks & Recreation,Rec Leader 2,False,False,,30659,36962,,28693,252,0,4740,33685,0,0,2185,2,2187,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Officer 1,False,False,,60112,72550,,31110,245,0,2316,33671,704,0,2586,9046,12336,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Environmental Services,Info Sys Analyst 2,False,False,,57699,69722,,36251,0,1867,-4485,33633,0,0,3023,11107,14130,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Library,Library Assistant 1,False,False,,22318,26790,,26298,0,515,6811,33624,0,0,2467,4827,7294,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Parks & Recreation,Park Ranger,False,False,,43805,53227,,26970,1115,1300,4148,33533,0,0,2631,4044,6675,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Parks & Recreation,Grounds Maintenance Worker 2,False,False,,33883,40310,,39566,0,0,-6056,33510,5202,0,2026,13206,20434,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Officer 1,False,False,,60112,72550,,31110,231,0,2161,33502,768,0,2881,4130,7779,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Facilities Services,Custodian 2,False,False,,28018,33342,,28806,202,22,4421,33451,0,0,2690,6462,9152,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Cust Services Rep,False,False,,35173,42474,,20575,1854,0,11013,33442,0,0,2089,736,2825,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Parks & Recreation,Assistant Rec Center Dir,False,False,,32074,38771,,36298,176,0,-3049,33425,0,0,3081,11705,14786,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fire-Rescue,Lifeguard 1,False,False,,36026,43264,,27673,2988,0,2748,33409,0,0,1981,0,1981,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Lake Aide 2,False,False,,29453,34882,,33986,0,511,-1129,33368,4188,0,2019,11705,17912,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Library,Librarian 1,False,False,,46280,55765,,25256,1665,0,6434,33355,0,0,2470,5204,7674,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Assistant Chemist,False,False,,61693,74942,,25084,0,0,8219,33303,0,0,2308,9,2317,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Parks & Recreation,Greenskeeper,False,False,,32573,38730,,26701,0,467,6128,33296,4227,0,421,7292,11940,1.0% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Special Event Traffic Controller 2,False,False,,38043,45781,,30063,3219,0,0,33282,0,0,1997,0,1997,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Environmental Services,Sanitation Driver Trainee,False,False,,35568,42328,,27626,4148,1271,236,33281,0,0,2976,8790,11766,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Plant Tech 1,False,False,,40352,48298,,26594,879,1102,4687,33262,0,0,2689,3273,5962,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Transportation & Storm Water,Tree Trimmer,False,False,,37294,44408,,25781,3472,2557,1447,33257,0,0,2963,5988,8951,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Parks & Recreation,Management Trainee,False,False,,41330,49878,,29427,0,0,3811,33238,0,0,2707,3456,6163,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Recruit,False,False,,51147,61672,,29759,81,0,3394,33234,0,0,4890,5063,9953,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,City Treasurer,Account Clerk,False,False,,33613,40456,,5106,0,0,28106,33212,0,0,488,6633,7121,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Parks & Recreation,Pesticide Applicator,False,False,,42120,50211,,28427,0,1844,2932,33203,0,0,2610,3459,6069,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Library,Library Assistant 2,False,False,,34258,41454,,19655,1571,0,11951,33177,0,0,2027,486,2513,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Environmental Services,Code Compliance Officer,False,False,,39728,47798,,25764,1401,0,6000,33165,0,0,2955,11180,14135,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Officer 2,False,False,,76690,92664,,20578,0,556,12005,33139,5212,0,0,15030,20242,3.0% @ 50,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Officer 1,False,False,,60112,72550,,31110,457,0,1539,33106,753,0,2793,6709,10255,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Engineering & Capital Projects,Asoc Eng-Civil,False,False,,71094,85862,,22794,2011,194,8084,33083,0,0,2701,301,3002,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fire-Rescue,Lifeguard 1,False,False,,36026,43264,,27113,3256,0,2701,33070,0,0,1960,0,1960,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Parks & Recreation,Grounds Maintenance Worker 2,False,False,,33883,40310,,26826,483,1141,4619,33069,0,0,2507,3986,6493,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Library,Library Assistant 2,False,False,,34258,41454,,19831,6811,47,6377,33066,2486,0,1615,5321,9422,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Library,Info Sys Tech,False,False,,45448,54766,,30314,72,0,2667,33053,0,0,2795,4573,7368,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,City Attorney,City Attorney Investigator,False,False,,62109,75150,,26664,221,1746,4417,33048,0,0,2480,1,2481,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Plant Tech 3,False,False,,48547,58074,,29946,2744,1253,-900,33043,0,0,3536,7153,10689,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Library,Library Assistant 2,False,False,,34258,41454,,20490,847,50,11648,33035,0,0,1968,4,1972,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Purchasing & Contracting,Program Manager,False,False,,50128,184330,,11422,0,20385,1217,33024,840,0,119,0,959,1.0% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fire-Rescue,Fire Engineer,False,False,,65728,79456,,2182,0,1,30834,33017,0,0,2581,18097,20678,3.0% @ 50,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Library,Librarian 2,False,False,,53248,64106,,31465,963,0,581,33009,3074,0,1997,11705,16776,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,City Clerk,Deputy Director,False,False,,50128,184330,,0,0,3561,29431,32992,0,0,0,767,767,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Library,Library Assistant 2,False,False,,34258,41454,,20422,916,0,11634,32972,0,0,1963,18,1981,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Debt Management,Word Processing Operations,False,False,,33613,40456,,35323,0,0,-2387,32936,0,0,2941,11705,14646,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Environmental Services,Heavy Truck Driver 2,False,False,,40102,48339,,32164,274,0,416,32854,0,0,2964,8333,11297,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Administrative Aide 1,False,False,,39458,47528,,0,0,0,32843,32843,0,0,0,7538,7538,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Council District 9,Council Rep 1,False,False,,17742,111862,,31220,0,0,1622,32842,0,0,2755,11057,13812,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Environmental Services,Sanitation Driver Trainee,False,False,,35568,42328,,27626,614,1969,2598,32807,0,0,2747,6000,8747,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Environmental Services,Account Clerk,False,False,,33613,40456,,32395,0,0,398,32793,0,0,2958,11705,14663,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Parks & Recreation,Grounds Maintenance Worker 2,False,False,,33883,40310,,38218,0,0,-5427,32791,5018,0,983,13206,19207,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Parks & Recreation,Grounds Maintenance Worker 2,False,False,,33883,40310,,36646,0,1550,-5442,32754,4796,0,2110,13206,20112,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Library,Library Assistant 3,False,False,,43597,52562,,25819,2086,0,4847,32752,3622,0,837,6858,11317,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Officer 1,False,False,,60112,72550,,31110,79,0,1545,32734,810,0,2787,6709,10306,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Equip Operations 1(Sewer Maintenance Equip Operations),False,False,,40227,48152,,24005,2192,132,6361,32690,0,0,2410,10,2420,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,City Attorney,Senior Legal Intern,False,False,,50648,61506,,22904,0,8021,1752,32677,2407,0,49,1752,4208,1.0% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Cust Services Rep,False,False,,35173,42474,,20432,604,0,11633,32669,0,0,1973,18,1991,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Officer 1,False,False,,60112,72550,,31110,79,0,1478,32667,908,0,2787,6709,10404,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Parks & Recreation,Grounds Maintenance Worker 2,False,False,,33883,40310,,38668,0,79,-6081,32666,3607,0,1976,13206,18789,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,City Attorney,Clerical Assistant 2,False,False,,31928,38480,,25074,0,0,7571,32645,0,0,2307,169,2476,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Detective,False,False,,80517,97302,,32627,0,0,0,32627,0,0,0,0,0,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Cust Services Rep,False,False,,35173,42474,,33196,1117,29,-1720,32622,0,0,3013,10242,13255,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Parks & Recreation,Rec Leader 2(Dance Instruction),False,False,,30659,36962,,32560,0,0,25,32585,0,0,1954,6136,8090,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Library,Library Assistant 3,False,False,,43597,52562,,25243,1546,0,5795,32584,0,0,2537,6622,9159,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Library,Library Assistant 3,False,False,,43597,52562,,19860,10138,0,2510,32508,2078,0,892,8707,11677,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Cust Services Rep,False,False,,35173,42474,,28794,803,6,2894,32497,0,0,2724,8305,11029,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Special Event Traffic Controller 1,False,False,,36234,43555,,27778,4686,0,0,32464,0,0,1948,0,1948,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fire-Rescue,Fire Battalion Chief,False,False,,88275,106829,,7955,0,21467,3026,32448,1573,0,0,359,1932,3.0% @ 50,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
